Year,Month,IPC,Unemployment_Rate,Energy_Consumption_MWh,Population,IMACEC
2018,1,0.5,6.86,14558.234,123648,
2018,2,0.0,7.17,14117.542,124212,92.97
2018,3,0.2,7.54,13507.797,124721,105.46
2018,4,0.3,6.92,13672.042,125284,102.51
2018,5,0.3,7.45,14401.462,125830,101.86
2018,6,0.1,7.64,14104.163,126393,98.49
2018,7,0.4,8.22,16275.053,126939,93.62
2018,8,0.2,8.24,16308.872,127502,98.09
2018,9,0.3,8.01,15069.548,128066,94.11
2018,10,0.4,7.75,13265.107,128611,102.16
2018,11,0.0,7.75,13767.214,129175,106.13
2018,12,-0.1,7.76,13737.607,129720,107.48
2019,1,0.1,7.59,13319.014,130284,
2019,2,0.0,7.38,14009.844,130801,93.31
2019,3,0.5,7.47,13376.382,131267,106.67
2019,4,0.3,7.43,14239.577,131784,103.95
2019,5,0.6,7.42,14113.497,132284,103.36
2019,6,0.0,7.39,14514.125,132801,99.34
2019,7,0.2,7.92,31428.818,133301,96.48
2019,8,0.2,8.24,33658.85,133818,101.52
2019,9,0.0,8.1,14331.776,134334,97.34
2019,10,0.8,7.91,11300.251,134834,97.93
2019,11,0.1,7.4,14381.009,135351,100.95
2019,12,0.1,7.53,12828.034,135851,108.76
2020,1,0.6,8.03,13625.128,136368,
2020,2,0.4,8.57,14145.86,136583,95.9
2020,3,0.3,8.67,12938.208,136784,102.74
2020,4,0.0,9.39,13710.995,136999,89.36
2020,5,-0.1,11.91,13893.698,137206,87.69
2020,6,-0.1,12.72,17320.302,137421,85.92
2020,7,0.1,13.52,24971.223,137629,85.2
2020,8,0.1,13.45,21254.033,137844,89.54
2020,9,0.6,13.24,16741.474,138059,91.73
2020,10,0.7,12.67,14676.239,138267,95.83
2020,11,-0.1,11.77,13327.444,138481,101.26
2020,12,0.3,11.44,13213.268,138689,108.65
2021,1,0.7,11.39,15277.76,138904,
2021,2,0.2,11.92,16246.641,139002,93.38
2021,3,0.4,12.11,17399.184,139090,108.48
2021,4,0.4,11.98,16448.484,139188,101.99
2021,5,0.3,11.4,16932.468,139282,102.7
2021,6,0.1,10.33,16471.077,139380,101.72
2021,7,0.8,9.47,17976.144,139475,97.98
2021,8,0.4,9.21,18816.663,139573,104.87
2021,9,1.2,9.22,8994.979,139670,103.27
2021,10,1.3,8.99,13299.241,139765,107.36
2021,11,0.5,8.25,12390.468,139863,114.03
2021,12,0.8,8.01,12106.803,139957,117.39
2022,1,1.2,8.13,12168.36,140055,
2022,2,0.3,8.53,12517.052,140132,97.5
2022,3,1.9,8.69,13035.501,140202,114.24
2022,4,1.4,8.48,13210.412,140279,106.58
2022,5,1.2,8.3,13118.224,140354,108.55
2022,6,0.9,8.23,15174.607,140431,104.81
2022,7,1.4,8.33,17594.852,140506,98.55
2022,8,1.2,8.3,17382.424,140583,106.97
2022,9,0.9,8.43,16180.59,140660,104.97
2022,10,0.5,8.57,15959.315,140735,106.55
2022,11,1.0,8.74,16144.703,140812,111.54
2022,12,0.3,8.87,,140887,117.12
2023,1,0.8,9.16,16515.478,140964,
2023,2,-0.1,9.71,15686.391,141037,98.45
2023,3,1.1,10.14,14433.229,141103,113.26
2023,4,0.3,9.6,14297.695,141176,107.15
2023,5,0.1,9.15,15223.766,141246,109.02
2023,6,-0.2,8.98,19550.203,141319,105.93
2023,7,0.4,9.35,17062.868,141390,102.96
2023,8,0.1,9.61,16652.353,141463,108.42
2023,9,0.7,9.62,16011.244,141536,106.35
2023,10,0.4,9.78,15247.029,141606,109.35
2023,11,0.7,9.72,14804.51,141679,114.06
2023,12,-0.5,9.36,13227.325,141750,117.41
2024,1,0.7,9.15,13778.896,141823,
2024,2,0.6,9.28,14071.119,141895,104.32
2024,3,0.4,9.59,13487.482,141962,115.35
2024,4,0.5,9.24,13585.659,142034,111.89
2024,5,0.3,8.58,14379.478,142103,109.78
2024,6,-0.1,8.21,16087.903,142175,105.26
2024,7,0.7,8.78,15601.205,142244,107.25
2024,8,0.3,9.17,16435.325,142316,110.47
2024,9,0.1,9.08,14112.57,142388,106.68
2024,10,1.0,8.85,13261.006,142457,112.41
2024,11,0.2,8.63,11564.924,142529,116.93
2024,12,-0.2,8.84,15073.255,142598,126.27
